image_id,label,fold
iNZ4BuiK.png,bali,1
dYpcQD9t.png,pegon,1
mLWT01gy.png,jawi,3
7y9aXDQr.png,lontara,3
PqfVijU9.png,pegon,4
CxHXAQm8.png,lontara,1
yiqF8QCu.png,lampung,1
9iUNEAlW.png,sunda,5
CbVd9pQj.png,jawa,5
cuPOZQqI.png,sunda,2
xdWsB2ue.png,bali,4
H6ZRsQu8.png,lampung,1
IXu0waxJ.png,sunda,1
Idz3ZeKB.png,lampung,1
LRKYKRRj.png,lampung,3
jVD7NbDr.png,jawi,1
nBRxUToa.png,pegon,4
gPy5quyo.png,lampung,5
hSZ0uUrp.png,sunda,2
JrXc2T11.png,jawi,4
gtuMHjua.png,sunda,1
Q4QYE4BU.png,jawa,4
DS1JxWyt.png,jawi,1
AkYVEgH5.png,lontara,5
eft7xgwP.png,lampung,2
OhnOPMDS.png,sunda,2
skeds835.png,pegon,2
zoaZ33qe.png,jawi,5
mnRwgtWC.png,bali,1
vIQ8bUn3.png,lampung,1
jzfrZCcV.png,sunda,2
N2lZSQx5.png,jawa,4
2TCrGHEY.png,sunda,5
sepgsbpK.png,lampung,3
bpM1L0YU.png,sunda,1
Gkt6R2hU.png,jawa,5
FaLd07gG.png,jawi,1
CDwQGzvG.png,jawa,5
mNNDbCbc.png,sunda,5
hRnz8bDl.png,lampung,4
MMI4Br4B.png,jawa,4
P8e7aw2E.png,jawa,1
pvZaNhMJ.png,sunda,1
mCM5fojo.png,lampung,5
zIZTR6NB.png,jawa,1
zVTNPC7I.png,jawa,1
aBxxQmvp.png,pegon,1
d6UmfdbO.png,pegon,3
lJgEV65w.png,lampung,1
uLik2Mic.png,pegon,3
yUVMO5qG.png,jawa,1
dNfOrGfQ.png,lampung,4
5kdb9OoQ.png,pegon,2
LsoqvjwM.png,lampung,2
lOgMq7yQ.png,sunda,3
I8VCU7ZW.png,pegon,2
p9vsuZZz.png,lontara,5
8kNJJLPM.png,jawi,5
cyKqY88y.png,sunda,1
6xrxYDDl.png,jawa,4
z1f7z3kk.png,jawa,3
Muy5AGQx.png,sunda,5
3MWDolhO.png,sunda,5
oYO6RsA7.png,sunda,3
7A2Pn7qW.png,lontara,1
A4FPrMVH.png,jawi,5
p9tPliQv.png,lontara,1
EmXlGCz6.png,lontara,2
k8F92nVC.png,lontara,2
52ZlMYx8.png,jawi,2
SNprzXc1.png,sunda,4
QtuWQqsY.png,lampung,1
weY0gsNd.png,sunda,1
8jmlE7EL.png,jawi,2
Z8SISDUi.png,lontara,2
G3HWtTBC.png,lontara,2
H4E5lG8W.png,sunda,3
U9uvcDLV.png,lontara,1
vYq142ou.png,bali,4
PL0A1oKJ.png,lampung,3
1zpoKMml.png,lontara,2
m5srt8Iw.png,jawa,2
G2yCEoRZ.png,jawi,5
Bx4XFOn6.png,jawi,3
SPTSdbY8.png,pegon,2
HiQpDzOX.png,sunda,3
cr6l2xZg.png,pegon,3
46RBQnXU.png,lampung,2
a4YijKsp.png,lampung,1
0IYlE6Qs.png,jawa,3
UyFlqvyU.png,sunda,1
RiqofR4E.png,pegon,3
IDALtTMR.png,lampung,2
HgSnbbkJ.png,lampung,3
pyLcaXqi.png,bali,3
yo273UE2.png,jawi,4
ioOoSjCm.png,jawi,3
Dwp2FbD4.png,lampung,1
kVsbfCLh.png,jawa,3
9FifrhkL.png,jawi,1
cFJGrF9B.png,jawi,2
n03TIbyl.png,jawa,3
wMOIJRjE.png,jawa,2
tx4F4oiF.png,bali,1
dDlkh7c0.png,jawa,1
Y7HF0rUi.png,sunda,2
vKlBdN8b.png,lampung,5
XNy4Q40j.png,lontara,3
61YSLBs3.png,lampung,3
9ljOkdkw.png,lontara,2
3KOZEeBl.png,lampung,2
tMFBq7y2.png,bali,1
Sc1E0PWO.png,bali,3
ftcakUxV.png,jawa,4
7e5SDrQc.png,pegon,4
1kJ3HQZk.png,sunda,3
D1dXd6Lh.png,lampung,2
2sXwORX2.png,jawi,5
uAxYAGo1.png,sunda,1
xzlLmcIf.png,bali,4
5iwefN07.png,jawi,5
Hi3AF3CP.png,sunda,3
Gf8xn292.png,sunda,5
yQAw47Kt.png,lampung,3
cuWgXYUS.png,jawa,1
oQwgrAal.png,bali,2
bpjjUNqd.png,sunda,2
eNlIGyCS.png,pegon,3
SGSwWNym.png,lampung,2
RbtuGLbZ.png,bali,2
vrWwsRe1.png,jawa,4
7cLsAQW5.png,lampung,5
f2GtJmBh.png,pegon,2
JKzpVuOy.png,jawa,5
3Pmsibjp.png,bali,2
pH2scRzt.png,bali,2
kIJmGBUy.png,bali,2
pMoMzBFy.png,lampung,3
pcOa3wc7.png,bali,1
iDFidsd3.png,jawi,1
mCzFqbmg.png,lampung,5
L1uhuG6b.png,sunda,2
Ya5Wrs6w.png,bali,4
YpBY6tVV.png,jawi,5
mrVVJCYe.png,lampung,2
sySorHqE.png,lampung,3
9OxMniUz.png,lampung,5
peYcc07x.png,sunda,3
tChVi4mS.png,jawi,1
A5UmJB3T.png,lampung,5
aNaBEBg4.png,jawa,1
yshb82lE.png,jawi,5
xgcSZ6xH.png,lampung,3
OeRKJdnU.png,pegon,5
LELiPluX.png,lontara,5
nxq94Uy5.png,lampung,3
fYCyFX8A.png,lampung,4
zv8Cr4M4.png,bali,1
H0CH99hz.png,pegon,1
aSsCQuvl.png,lampung,5
mW43NDuA.png,jawa,2
pBcVlUoo.png,pegon,5
B4iiSQwL.png,lampung,1
fOVZKkpC.png,pegon,1
e2YrPgmV.png,jawa,3
KD5ZKxg6.png,jawi,1
cM8RM42O.png,jawi,2
nEcREKC9.png,bali,3
sGiLgxcc.png,pegon,3
zuQUBXtL.png,jawa,2
olLg1W4U.png,sunda,1
VjqUxaLU.png,jawa,4
CnsPETlG.png,lampung,5
ha0P8KEw.png,lampung,3
tuZpurDO.png,jawa,2
XcQdzXON.png,pegon,1
nbIBLU4i.png,lampung,5
dt6lUNBd.png,jawi,3
F4Kg8XJg.png,bali,1
ENjkRnaR.png,sunda,3
QAoVAYoo.png,jawa,3
8EFXc9Bv.png,sunda,5
BOPEBHv6.png,sunda,3
4BngkObB.png,lontara,4
tZ4td6uE.png,sunda,1
Az8IBosM.png,jawi,1
NhygCNL9.png,bali,4
PGRDwuWk.png,lampung,4
0Fnt59Vz.png,sunda,4
RlXNamFF.png,pegon,3
pdKpU1Jr.png,sunda,1
vksGGrjf.png,sunda,3
EM3HHaAP.png,sunda,4
cqBmesnZ.png,sunda,1
MI2TDEy2.png,pegon,3
azCvcMg1.png,jawi,5
p4HXvNg7.png,pegon,2
8H7Rwqvn.png,jawi,4
yQQXOZTe.png,jawa,1
SScVelWT.png,pegon,4
U3hovf4B.png,jawa,2
3sB82hrw.png,sunda,4
T6tQ0CDb.png,lampung,4
yadJrPa1.png,lontara,1
iIHgBVdd.png,lontara,5
8X8ZNihR.png,bali,5
H29ZjFhk.png,jawa,3
hmb3cixu.png,lontara,4
En1n4yVd.png,jawi,1
JerWrcdn.png,jawa,5
1JIpMWlS.png,sunda,3
Jyq4821x.png,bali,4
cPg5LwT0.png,pegon,1
DBwqSh5V.png,jawi,4
1I7rUP6e.png,bali,5
KDOQRyml.png,lampung,5
3bJ8IwCF.png,sunda,5
lVxOtVbY.png,lampung,4
N0zFdcJx.png,lampung,4
vkqC6dIB.png,jawi,5
ok67wDdY.png,bali,3
1e4RYrc3.png,lampung,3
p9iGAY3n.png,bali,2
WNd8xBu0.png,jawa,4
75wthis6.png,lampung,5
LjSvTtSq.png,bali,2
2kkWz1MW.png,jawa,2
P6nBlhaM.png,jawi,3
xk33jPo0.png,bali,5
UohQNFh2.png,jawa,2
uz1mDG9L.png,pegon,4
sxg8ZDXl.png,jawa,5
WYbZ8YqA.png,lontara,3
dG7dRTQ8.png,pegon,1
r8d8MEe2.png,lontara,5
ctoU0dAx.png,jawi,3
hBmPax98.png,lampung,1
CpubJj5Q.png,jawi,2
XoYuLYvK.png,lampung,5
UQJcL9b3.png,bali,3
zVqTzlD2.png,pegon,5
Gzbi7yWR.png,jawi,1
bBDu0fNp.png,jawi,5
2IIFujRS.png,lampung,5
LmnJdurv.png,pegon,1
5PoppZ3A.png,jawa,4
eK0NTNXd.png,pegon,1
aairpVWQ.png,jawa,4
Z5w7vmQI.png,jawi,1
3yYtiRhH.png,pegon,2
Al1AfgUr.png,lampung,3
VfScwQyQ.png,lampung,3
Cu9dTGlX.png,lontara,3
yqZlKvNz.png,sunda,2
c4qcuheH.png,lontara,5
BOZewUVQ.png,pegon,3
lGU0Heyr.png,bali,5
VqRvgGxI.png,jawi,1
r0HP2SuA.png,jawi,4
nEDIsF4N.png,jawa,4
laeHyhSP.png,bali,4
q4l3dZu6.png,pegon,1
KE0WtNU8.png,jawa,3
IV2Aggeu.png,lampung,1
