i,j,emb,pix,kind,same_label
224,3648,0.875777006149292,0.20982632040977478,train-train,True
224,3233,0.8751010894775391,0.16841571033000946,train-train,True
224,2756,0.8676562905311584,0.203513965010643,train-train,True
148,224,0.8672171831130981,0.19569902122020721,train-train,True
224,1320,0.8654671907424927,0.27757516503334045,train-train,True
224,4818,0.8633070588111877,0.3027983009815216,train-test,
225,2568,0.8810230493545532,0.30343323945999146,train-train,True
225,3321,0.8782565593719482,0.3475092053413391,train-train,True
225,482,0.8414603471755981,0.340867817401886,train-train,True
225,2956,0.836944043636322,0.2541958689689636,train-train,True
225,1174,0.8212885856628418,0.13790090382099152,train-train,True
225,2572,0.8102365136146545,0.3034399449825287,train-train,True
225,3513,0.8055270314216614,0.3261125683784485,train-train,True
225,1581,0.8051688075065613,0.2557072639465332,train-train,True
225,762,0.7938441634178162,0.2935006022453308,train-train,True
226,3044,0.9196821451187134,0.009404879994690418,train-train,True
226,2659,0.8996824026107788,0.04168131202459335,train-train,True
226,1931,0.8540686368942261,0.16580617427825928,train-train,True
226,1880,0.8450933694839478,0.3542127311229706,train-train,True
227,4816,0.9372422695159912,0.17116153240203857,train-test,
227,805,0.9338273406028748,0.2215520739555359,train-train,True
227,778,0.9263880848884583,0.20392991602420807,train-train,True
227,2606,0.9166146516799927,0.20290501415729523,train-train,True
227,1238,0.9162565469741821,0.20086222887039185,train-train,True
227,1264,0.915306031703949,0.19260278344154358,train-train,True
227,4607,0.9122231006622314,0.17318911850452423,train-test,
227,1932,0.9073079824447632,0.15681515634059906,train-train,True
228,229,0.8965909481048584,0.27192652225494385,train-train,True
228,2794,0.8963310718536377,0.27622920274734497,train-train,True
228,849,0.8931598663330078,0.3483448922634125,train-train,True
228,3547,0.8865883350372314,0.3060598373413086,train-train,True
228,1170,0.8844749331474304,0.34171062707901,train-train,True
228,2109,0.8821406364440918,0.2946348786354065,train-train,True
228,315,0.8817276954650879,0.38326212763786316,train-train,True
228,1349,0.8803001642227173,0.3473425805568695,train-train,True
228,2634,0.8793143033981323,0.2631445527076721,train-train,True
229,2412,0.9023459553718567,0.30057910084724426,train-train,True
229,2109,0.8980951309204102,0.3923022150993347,train-train,True
229,2794,0.8969857692718506,0.31052860617637634,train-train,True
229,1734,0.8931950330734253,0.35869985818862915,train-train,True
229,2076,0.8931806087493896,0.27049240469932556,train-train,True
229,315,0.8927104473114014,0.257898211479187,train-train,True
229,992,0.8895890116691589,0.2756747305393219,train-train,True
229,1209,0.8860716819763184,0.3291659653186798,train-train,True
229,1170,0.8857420682907104,0.2938280999660492,train-train,True
230,3696,0.8209106922149658,0.11560732871294022,train-train,True
231,4714,0.8607897758483887,0.14867964386940002,train-test,
231,612,0.858823835849762,0.2452240288257599,train-train,True
231,1226,0.8572222590446472,0.22546571493148804,train-train,True
231,476,0.8534973859786987,0.3581286072731018,train-train,True
231,1662,0.8502240180969238,0.2692877948284149,train-train,True
231,4409,0.8425722122192383,0.15587493777275085,train-test,
231,523,0.840761661529541,0.26984477043151855,train-train,True
231,1947,0.83669114112854,0.21563425660133362,train-train,True
231,1860,0.8336079120635986,0.28239044547080994,train-train,True
231,685,0.8288555145263672,0.145770862698555,train-train,True
232,3416,0.9473421573638916,0.23305998742580414,train-train,True
232,1857,0.9226605296134949,0.03423150256276131,train-train,True
232,1813,0.9150283336639404,0.27569907903671265,train-train,True
232,1705,0.9068875312805176,0.12622742354869843,train-train,True
232,1902,0.9024248719215393,0.1685594618320465,train-train,True
232,3076,0.9021185636520386,0.09783412516117096,train-train,True
232,1120,0.8958687782287598,0.23996207118034363,train-train,True
232,277,0.8896420001983643,0.17089678347110748,train-train,True
233,2568,0.7894207239151001,0.3512802720069885,train-train,True
233,2956,0.7849518060684204,0.2609238624572754,train-train,True
233,3145,0.7767916917800903,0.363415002822876,train-train,True
233,1035,0.7574584484100342,0.14689038693904877,train-train,True
233,1581,0.7529332637786865,0.33995434641838074,train-train,True
233,2345,0.7529082894325256,0.19487908482551575,train-train,True
233,268,0.7508546113967896,0.10734125971794128,train-train,True
233,2256,0.7503678798675537,0.142006516456604,train-train,True
234,3837,0.7376157641410828,-0.008898952975869179,train-test,
234,3940,0.701600193977356,0.1653621643781662,train-test,
234,3205,0.6809526681900024,0.2238425314426422,train-train,False
234,4095,0.6700794696807861,-0.038739390671253204,train-test,
234,4182,0.6527003049850464,-0.029476748779416084,train-test,
235,2404,0.9218470454216003,0.11132246255874634,train-train,True
235,1173,0.9121524095535278,0.12964627146720886,train-train,True
235,3393,0.9116023182868958,0.15453173220157623,train-train,True
235,1735,0.910763680934906,0.17543210089206696,train-train,True
235,2585,0.8991965055465698,0.13549357652664185,train-train,True
235,1063,0.8944660425186157,0.07821475714445114,train-train,True
235,3367,0.8880313634872437,0.1443111002445221,train-train,True
235,1434,0.8869050741195679,0.0806063562631607,train-train,True
236,4264,0.8563474416732788,0.035075802356004715,train-test,
236,2719,0.8528691530227661,0.13628467917442322,train-train,True
236,1089,0.8474557399749756,0.13408738374710083,train-train,True
237,868,0.8865842223167419,0.3250601589679718,train-train,True
237,1289,0.8563358187675476,0.2452099472284317,train-train,True
237,1864,0.852653980255127,0.19110409915447235,train-train,True
237,2402,0.8359791040420532,0.24555513262748718,train-train,True
237,460,0.8301407098770142,0.13438595831394196,train-train,True
237,2551,0.8222619295120239,0.17412221431732178,train-train,True
238,2199,0.9471391439437866,0.31595635414123535,train-train,True
238,848,0.8941878080368042,0.2625510096549988,train-train,True
238,2646,0.8938877582550049,0.2238520383834839,train-train,True
238,2581,0.8899943828582764,0.22565780580043793,train-train,True
238,1076,0.8889012336730957,0.25713831186294556,train-train,True
238,3439,0.8792980909347534,0.3817448019981384,train-train,True
238,3251,0.8752732276916504,0.26243719458580017,train-train,True
238,2444,0.8748176097869873,0.27222734689712524,train-train,True
238,3443,0.8719484806060791,0.25785544514656067,train-train,True
238,2010,0.8688230514526367,0.05204286426305771,train-train,True
239,2750,0.7298774719238281,0.26164281368255615,train-train,True
239,3012,0.6481027007102966,0.2313304841518402,train-train,True
239,2898,0.6438694000244141,0.24203988909721375,train-train,True
239,918,0.6417549848556519,0.26732999086380005,train-train,True
239,1145,0.6359890699386597,0.1656818836927414,train-train,True
240,2273,0.9261471629142761,0.388843834400177,train-train,True
240,1725,0.8882467746734619,0.28138765692710876,train-train,True
240,740,0.8775490522384644,0.10289020091295242,train-train,True
240,4328,0.857801079750061,0.22213739156723022,train-test,
30,240,0.843869686126709,0.1952006071805954,train-train,True
240,1134,0.8419115543365479,0.3027217984199524,train-train,True
241,1959,0.9292244911193848,-0.029326342046260834,train-train,True
241,3125,0.8920592069625854,-0.19898661971092224,train-train,False
241,1941,0.8869756460189819,0.025411685928702354,train-train,True
241,2573,0.8838850259780884,-0.0634109154343605,train-train,True
166,241,0.8667861223220825,0.14752307534217834,train-train,True
242,1862,0.9519877433776855,0.17941178381443024,train-train,True
242,3446,0.9477199912071228,0.081268809735775,train-train,True
242,1483,0.9435969591140747,0.11609835177659988,train-train,True
242,1879,0.9433979988098145,0.1663355976343155,train-train,True
242,892,0.9422839879989624,0.12500181794166565,train-train,True
242,493,0.9415264129638672,0.13278180360794067,train-train,True
125,242,0.9399088025093079,0.15112988650798798,train-train,True
242,2455,0.9372211694717407,0.13493293523788452,train-train,True
242,2843,0.9352469444274902,0.10875432938337326,train-train,True
242,3067,0.9346878528594971,0.1281006783246994,train-train,True
243,1057,0.9168388843536377,0.18200623989105225,train-train,True
243,1698,0.9161883592605591,0.18371687829494476,train-train,True
243,4283,0.9157040119171143,0.08485828340053558,train-test,
243,1257,0.9133824706077576,0.15705063939094543,train-train,True
243,3410,0.9119923114776611,0.14958541095256805,train-train,True
243,1449,0.9104308485984802,0.08705282211303711,train-train,True
243,2120,0.9063743352890015,0.2743454873561859,train-train,True
243,3504,0.9017207622528076,0.24556447565555573,train-train,True
243,2872,0.9012365937232971,0.10420270264148712,train-train,True
243,1273,0.8999423980712891,0.11017925292253494,train-train,True
244,2183,0.9178100824356079,0.380291223526001,train-train,True
244,387,0.9132768511772156,0.43020445108413696,train-train,True
244,973,0.900370717048645,0.2843248248100281,train-train,True
244,2247,0.8971234560012817,0.021008668467402458,train-train,True
244,2648,0.8936229944229126,0.40827926993370056,train-train,True
244,2028,0.8856734037399292,0.1628774255514145,train-train,True
244,570,0.8833163976669312,0.007783792447298765,train-train,True
244,1547,0.8775647878646851,0.16214892268180847,train-train,True
188,244,0.8750547170639038,0.17137980461120605,train-train,True
244,3182,0.8696556687355042,0.10164269804954529,train-train,True
245,3136,0.7081250548362732,0.11498939990997314,train-train,False
245,2171,0.6783833503723145,0.2002398818731308,train-train,False
245,3953,0.6461480855941772,0.23460660874843597,train-test,
245,415,0.6360008716583252,0.098154217004776,train-train,False
245,2954,0.6125834584236145,0.20091475546360016,train-train,True
246,3321,0.8405388593673706,0.3929218053817749,train-train,True
246,3296,0.8223514556884766,0.3411494493484497,train-train,True
246,3575,0.805890679359436,0.30818501114845276,train-train,True
246,1035,0.7739659547805786,0.09638334065675735,train-train,True
246,2603,0.7723205089569092,0.28528323769569397,train-train,True
246,1841,0.7709144353866577,0.39231711626052856,train-train,True
246,3019,0.7608300447463989,0.4141620695590973,train-train,True
247,574,0.8498720526695251,0.33120688796043396,train-train,True
247,859,0.8279495239257812,0.3036026954650879,train-train,True
247,1630,0.7613446712493896,0.18851691484451294,train-train,True
247,1694,0.7340958118438721,0.136934295296669,train-train,True
248,3833,0.6888060569763184,0.08775639533996582,train-test,
248,3799,0.6862505674362183,0.033146750181913376,train-test,
248,4245,0.6706326007843018,0.018668226897716522,train-test,
248,4843,0.6527131199836731,0.15227572619915009,train-test,
248,982,0.6524738073348999,0.0014622025191783905,train-train,False
248,4767,0.6506708264350891,-0.05489637330174446,train-test,
248,4011,0.6461769342422485,0.05016740784049034,train-test,
248,4091,0.6421056985855103,-0.04549439623951912,train-test,
249,2351,0.8780925273895264,0.27269884943962097,train-train,True
249,284,0.8748213052749634,0.26037919521331787,train-train,True
249,2584,0.8697532415390015,0.2565650939941406,train-train,True
249,1278,0.8371343016624451,0.2076142132282257,train-train,True
249,1942,0.83379065990448,0.27098551392555237,train-train,True
249,2451,0.8325880765914917,0.30178573727607727,train-train,True
249,1614,0.8238303661346436,0.2851236164569855,train-train,True
249,1671,0.8237698078155518,0.26775434613227844,train-train,True
249,3407,0.8212112784385681,0.3003714382648468,train-train,True
249,2410,0.8183385133743286,0.24729067087173462,train-train,True
250,4450,0.9818642139434814,0.9872388243675232,train-test,
250,4022,0.6923682689666748,0.04134930670261383,train-test,
250,2940,0.6103229522705078,-0.004997324198484421,train-train,True
250,4911,0.6027914881706238,0.04884297400712967,train-test,
250,4196,0.5938640236854553,0.0440516322851181,train-test,
251,390,0.938820481300354,0.06050369516015053,train-train,True
251,2781,0.9317512512207031,0.19990430772304535,train-train,True
251,391,0.9217547178268433,0.14331673085689545,train-train,True
251,1257,0.9187540411949158,0.19580446183681488,train-train,True
251,2994,0.9147831797599792,0.20455709099769592,train-train,True
251,257,0.9133342504501343,0.23869191110134125,train-train,True
251,1538,0.9130938649177551,0.20925284922122955,train-train,True
83,251,0.9115825891494751,0.20046035945415497,train-train,True
252,3034,0.9061800837516785,0.6540337204933167,train-train,True
252,2968,0.8958801627159119,0.10540961474180222,train-train,True
252,1485,0.8953400254249573,0.09654602408409119,train-train,True
252,2833,0.8924585580825806,0.27647295594215393,train-train,True
252,3327,0.8770525455474854,0.13018524646759033,train-train,True
252,2836,0.8758600950241089,0.06599903851747513,train-train,True
252,4771,0.8696982860565186,0.21927136182785034,train-test,
252,858,0.8671222925186157,0.19519178569316864,train-train,True
252,2475,0.8665225505828857,0.344742089509964,train-train,True
252,2130,0.8636400699615479,0.26225996017456055,train-train,True
253,413,0.9484520554542542,0.20227240025997162,train-train,True
253,2997,0.9341618418693542,0.20107586681842804,train-train,True
253,2262,0.9327537417411804,0.23803548514842987,train-train,True
6,253,0.9318568706512451,0.1556282341480255,train-train,True
253,4607,0.9317080974578857,0.17627036571502686,train-test,
253,2966,0.9308761358261108,0.20644304156303406,train-train,True
216,253,0.9305182695388794,0.24469327926635742,train-train,True
253,2590,0.9298503398895264,0.176894873380661,train-train,True
253,943,0.927768349647522,0.19231803715229034,train-train,True
