image_id,label,split,w,h,fmt,ctype,pred_c,pred_x,conf_x
TSTe8GQ1.png,jawa,train,640,91,PNG,line,1,1,0.8992616999853077
GHmYgsU1.png,sunda,train,801,45,PNG,line,6,6,0.9022568308381637
MuR7rzdl.jpg,jawa,train,1654,2340,JPEG,page,1,4,0.3162927353633031
BqUmXjph.png,sunda,train,164,150,PNG,block,6,6,0.892640446331422
gOhGTv61.png,jawa,train,731,68,PNG,line,1,1,0.8927259485660504
pUiOAa74.png,jawi,train,806,73,PNG,line,2,2,0.8897092964907926
iodbCLbu.png,lontara,train,946,55,PNG,line,4,4,0.9241987191628482
MK1maYWw.png,lampung,train,259,81,PNG,line,3,3,0.9137849494079368
s9TzT5gN.png,lampung,train,138,41,PNG,line,3,3,0.9207914634012178
3U5RoRQk.png,jawi,train,819,76,PNG,line,2,2,0.8986404196705562
MMFqryiY.png,lampung,train,194,71,PNG,line,3,3,0.912407682823561
5qMFRTiX.png,jawa,train,958,72,PNG,line,1,1,0.896053818071857
4LRyTHiQ.png,sunda,train,706,44,PNG,line,6,6,0.8997590316712266
5AUniMPt.png,lontara,train,877,59,PNG,line,4,4,0.9219839106299805
QeEf1zIv.png,lampung,train,179,73,PNG,line,3,3,0.9171460194583606
8lodvJ0E.png,sunda,train,77,55,PNG,glyph,6,6,0.8974505764169955
Z0SqcnG4.png,sunda,train,124,56,PNG,line,6,6,0.9016993334602622
9fr0iKs3.png,jawi,train,135,70,PNG,block,2,2,0.6811456802389075
HaZZ4QH2.png,lampung,train,152,42,PNG,line,3,3,0.9130639691021863
6xDUKb3K.png,lampung,train,199,69,PNG,line,3,3,0.9125523046456762
iI6in3eP.png,bali,train,1377,57,PNG,line,0,0,0.9282308960474522
lU5xgYR0.png,jawi,train,361,63,PNG,line,2,2,0.8942252199289392
7i8PG9Ub.png,sunda,train,214,42,PNG,line,6,6,0.908397646630413
sJ0iKoM1.png,jawi,train,799,89,PNG,line,2,2,0.8562789560463824
Ta0x7Eph.png,bali,train,309,77,PNG,line,0,0,0.9216612747134939
mnehekz3.png,jawa,train,658,84,PNG,line,1,1,0.9006553990512344
EOH2hydY.png,jawa,train,647,66,PNG,line,1,1,0.8965171078257348
krGxZur9.png,lontara,train,944,76,PNG,line,4,4,0.9240640698393137
kZHNa11x.png,lontara,train,724,51,PNG,line,4,4,0.9231869567869468
GGtyvDUK.png,jawi,train,865,65,PNG,line,2,2,0.8930580813017353
wbJxvXIi.png,jawi,train,423,68,PNG,line,2,2,0.8937433511092
2SrsTCNZ.png,sunda,train,772,69,PNG,line,6,6,0.8908822547070363
QrQvIixH.png,sunda,train,830,82,PNG,line,6,6,0.8978592984777605
EvefOGy3.png,jawi,train,818,79,PNG,line,2,2,0.8476057916915466
zM4t7zMV.png,sunda,train,784,78,PNG,line,6,6,0.8985414613700842
Xeg5Vipo.png,sunda,train,63,61,PNG,glyph,6,6,0.893272329860865
PxvIygvK.png,sunda,train,128,56,PNG,line,6,6,0.8959671518539446
MKEj9Egy.png,pegon,train,106,122,PNG,block,5,5,0.9331085851530472
xJX17TF8.png,jawi,train,640,80,PNG,line,2,2,0.8957457860279043
ewvo77IW.png,jawa,train,967,82,PNG,line,1,1,0.8918211286633715
4Z7OoWaz.png,sunda,train,124,56,PNG,line,6,6,0.8991717063085933
SGWBg1Sk.png,sunda,train,82,55,PNG,block,6,6,0.9029020655765471
WyrlDhoh.png,jawi,train,116,57,PNG,line,2,2,0.8839109263826308
hiYUQY8w.png,pegon,train,112,104,PNG,block,5,5,0.9339744515159211
Bv2oyw7P.png,pegon,train,144,133,PNG,block,5,5,0.9272503491910365
dLaKcGAs.png,lampung,train,118,30,PNG,line,3,3,0.9106171740388673
9hZnoYgP.png,sunda,train,110,58,PNG,block,6,6,0.8921689720418907
Re4aIUH9.png,lontara,train,946,64,PNG,line,4,4,0.9217487435615465
alDc3OSN.png,jawi,train,179,76,PNG,line,2,2,0.8889171497330194
pSWmA3Un.png,jawa,train,991,98,PNG,line,1,1,0.8966812589920056
2jtMkRoa.png,sunda,train,49,46,PNG,glyph,6,6,0.9041397802276792
h5GN86Z8.png,sunda,train,124,56,PNG,line,6,6,0.8989537673140647
g5EaEpvy.png,lontara,train,956,60,PNG,line,4,4,0.9242911398315573
lvH9xi3L.png,jawa,train,884,83,PNG,line,1,1,0.8930824120817763
7B9GsLot.png,sunda,train,689,54,PNG,line,6,6,0.9005201973056348
IYZ4iF9X.png,sunda,train,44,54,PNG,glyph,6,6,0.8964567471755371
5XOC7t4K.png,sunda,train,725,49,PNG,line,6,6,0.8988480980811012
sZVE2ywp.png,pegon,train,134,101,PNG,block,5,5,0.9336187082670145
RJPuZlBW.png,jawa,train,643,75,PNG,line,1,1,0.895791196208661
ZpHspSiD.png,jawa,train,794,69,PNG,line,1,1,0.8942779588177552
tVLTxNyb.jpg,pegon,train,561,561,JPEG,page,2,2,0.8215443024509529
uqQiKkIP.png,bali,train,262,77,PNG,line,0,0,0.928965088370651
WHOTc9Kh.png,jawa,train,950,75,PNG,line,1,1,0.8955191141736243
OKkmXzt8.png,jawa,train,94,67,PNG,block,1,1,0.8851620220599097
72uKrvWD.png,jawa,train,439,79,PNG,line,1,1,0.901539138012546
pxo8iU3u.png,lampung,train,82,37,PNG,line,3,3,0.9196243646591801
6lzzj1My.png,jawi,train,375,76,PNG,line,2,2,0.8936712477319891
CUJFtpU0.png,jawi,train,828,92,PNG,line,2,2,0.8877658279864687
Pn2o0YTT.jpg,jawa,train,565,514,JPEG,page,1,1,0.8953182728204934
kdMmxAfq.png,sunda,train,766,96,PNG,line,6,6,0.8972631553529661
Y96AH3bs.png,lontara,train,925,49,PNG,line,4,4,0.9246803415384177
l8CCE88p.png,lampung,train,146,42,PNG,line,3,3,0.914123276821809
mKIZSzSN.png,sunda,train,1122,62,PNG,line,6,6,0.9021929617099801
aIifqU3i.png,jawi,train,817,104,PNG,line,2,2,0.843597224871475
zrz1gBi8.png,pegon,train,102,94,PNG,block,5,5,0.9372625753113193
wNTWQ7Eu.png,jawa,train,972,101,PNG,line,1,1,0.8946984279632673
Klwhq4ps.png,jawi,train,500,50,PNG,line,2,2,0.8930966836669065
6L6oDkMj.png,pegon,train,87,71,PNG,block,5,5,0.9352102970567429
bnhZPFr1.png,sunda,train,298,42,PNG,line,6,6,0.8968015520020686
6Jj7eo3O.png,sunda,train,695,72,PNG,line,6,6,0.9016394157941242
wPTaDzIy.png,bali,train,99,68,PNG,block,0,0,0.9306916953026809
JAYqAwsv.png,bali,train,1410,63,PNG,line,0,0,0.9306052417473246
VjC2Zk8B.png,jawi,train,944,57,PNG,line,2,2,0.8896627117856504
iYM4n0S7.png,pegon,train,180,145,PNG,block,5,5,0.9363055983907494
FAMrEL5t.png,jawa,train,734,75,PNG,line,1,1,0.9032780349541236
GqTzvICw.png,lontara,train,766,60,PNG,line,4,4,0.9201989881988666
kz50SphP.png,bali,train,1409,49,PNG,line,0,0,0.9243729543643786
R7LZ7gT7.png,jawa,train,965,76,PNG,line,1,1,0.9032045457867454
cg6YBstG.png,sunda,train,167,51,PNG,line,6,6,0.8966327444191733
XzNnUpQh.png,sunda,train,47,54,PNG,glyph,6,6,0.9089485951200703
aN9eOSXS.jpg,jawi,train,768,1024,JPEG,page,2,2,0.8608970703806537
oTyT8UlN.png,sunda,train,79,41,PNG,glyph,6,6,0.9032534844061532
HSmSrC1f.png,jawi,train,293,64,PNG,line,2,2,0.8868960822440046
ieCwAOj8.png,lontara,train,844,47,PNG,line,4,4,0.9250141874874208
LRUV85Nq.png,lontara,train,712,70,PNG,line,4,4,0.9233214614608191
gEP1AjoU.png,sunda,train,140,43,PNG,line,6,6,0.8960227385181536
hXcSm3XE.png,sunda,train,112,65,PNG,block,6,6,0.9014839679610377
JbnV2aI4.png,pegon,train,122,50,PNG,line,2,2,0.8409138872811973
jp0XB4bC.png,jawi,train,42,39,PNG,glyph,2,2,0.8475558381167907
WximjsPa.png,lampung,train,138,43,PNG,line,3,3,0.9141873275480398
Cj6fhTfi.png,lontara,train,942,51,PNG,line,4,4,0.9228549200113281
pciJQTiE.png,lampung,train,93,38,PNG,line,3,3,0.9153917892037148
iNvknkP5.png,bali,train,185,68,PNG,line,0,0,0.9241799144748788
peQKGGlM.png,pegon,train,172,165,PNG,block,5,5,0.9344747874767492
wgJN7jBV.png,lontara,train,866,47,PNG,line,4,4,0.8746949159044416
fKR9IIiQ.png,jawi,train,48,44,PNG,glyph,2,2,0.8912043361082828
fWOVNtAL.png,lontara,train,938,51,PNG,line,4,4,0.9269757690563878
EWKLlLMS.png,jawi,train,814,97,PNG,line,2,2,0.8937140677474227
tycI2E60.png,jawa,train,443,66,PNG,line,1,1,0.899094090811063
mX6JeAay.jpg,lontara,train,572,481,JPEG,page,4,4,0.9221696635897547
UYStIPdv.png,lontara,train,943,52,PNG,line,4,4,0.9210585443992275
MYzLfnpF.png,bali,train,188,68,PNG,line,0,0,0.9223950004489098
pikUEMoX.png,lampung,train,150,42,PNG,line,3,3,0.90181938877762
6CYeL72O.png,sunda,train,74,44,PNG,glyph,6,6,0.8992569893038007
CwYhcemU.png,jawi,train,32,31,PNG,glyph,2,2,0.8935016690395079
bK8eXPbH.png,jawa,train,541,48,PNG,line,1,1,0.8952342559485116
tcGUJD42.png,bali,train,1337,62,PNG,line,0,0,0.9252104641759796
XE8xFXcX.png,jawi,train,259,102,PNG,line,2,2,0.892468096974139
fN0sbRwP.png,lampung,train,107,31,PNG,line,3,3,0.9152036998723032
CkxgOrzC.png,bali,train,1407,59,PNG,line,0,0,0.9205077521608065
2QJgfFSK.png,sunda,train,41,40,PNG,glyph,6,6,0.8985991133902992
e7lxgzEX.png,lontara,train,477,45,PNG,line,4,4,0.9303218170089439
tp9qoZRs.png,jawa,train,874,75,PNG,line,1,1,0.8971117871267442
NbPLh9RR.png,jawa,train,900,49,PNG,line,1,1,0.8981932751359298
fChr7anR.png,bali,train,690,63,PNG,line,0,0,0.9257199095919434
eYLW9c4b.png,jawi,train,212,43,PNG,line,2,2,0.878018463196992
XbEHmHlv.png,pegon,train,95,89,PNG,block,5,5,0.9390777684888023
4jN9hS8W.png,sunda,train,777,60,PNG,line,6,6,0.9031100223288165
Wzbtjc6D.png,lontara,train,819,41,PNG,line,4,4,0.921984626227245
MPS9kbYk.png,bali,train,1443,64,PNG,line,0,0,0.9261614972411418
0P0G9kXl.png,sunda,train,113,38,PNG,line,6,6,0.8963785009414733
6xp7t7dv.png,lampung,train,144,36,PNG,line,3,3,0.9127695351667388
VNgFlTGn.png,sunda,train,806,46,PNG,line,6,6,0.8979488547036463
McbzBlOe.png,jawi,train,553,56,PNG,line,2,2,0.8926646134743607
3v4NqUc3.png,bali,train,759,55,PNG,line,0,0,0.9247942788369287
aqLVKvZq.png,lampung,train,152,72,PNG,line,3,3,0.9168077425666158
CfHqeTls.png,jawi,train,271,73,PNG,line,2,2,0.8914393379759834
jIilztY5.jpg,bali,train,260,146,JPEG,block,0,0,0.9083425514567555
pS22M8WI.png,jawa,train,923,80,PNG,line,1,1,0.8920487311252066
bujx5toW.png,lontara,train,936,47,PNG,line,4,4,0.9249180048828398
g3tAkhyr.png,lampung,train,128,42,PNG,line,3,3,0.9182698852296095
YUFuRAx6.png,sunda,train,1123,62,PNG,line,6,6,0.9022158776861666
h3exH7tZ.png,lampung,train,148,81,PNG,block,3,3,0.9202293037820841
CgDIIDUS.png,lontara,train,875,55,PNG,line,4,4,0.6962405410666088
JBoPkgax.png,jawa,train,670,81,PNG,line,1,1,0.8986730221104917
k90N8S4u.png,jawa,train,363,67,PNG,line,1,1,0.8966021544908952
5ghxWNyR.jpg,jawa,train,585,329,JPEG,page,1,1,0.8965284216940832
9tdOj7fa.png,lontara,train,182,42,PNG,line,4,4,0.9063813671674066
HhhrLbSz.png,bali,train,1408,67,PNG,line,0,0,0.8770264117696854
zAnFtNxA.png,jawa,train,913,73,PNG,line,1,1,0.8930922021066691
N8fx0ckv.png,sunda,train,832,68,PNG,line,6,6,0.8995402810393629
UmCki9z3.png,bali,train,133,76,PNG,block,0,0,0.9217164802337309
GOkjzosa.png,jawa,train,667,73,PNG,line,1,1,0.9023144514210208
IDpHW9DT.png,pegon,train,185,178,PNG,block,5,5,0.9339781252493349
oLaVz1RZ.png,sunda,train,149,42,PNG,line,6,6,0.90231099078905
F6VAx3lT.png,jawi,train,271,61,PNG,line,2,2,0.8927476251596126
ZUT2PB1L.png,jawi,train,937,64,PNG,line,2,2,0.8986662059668252
4ocQNYId.png,lampung,train,139,36,PNG,line,3,3,0.914241281724446
2fhz1UCI.png,jawi,train,812,82,PNG,line,2,2,0.898357465208723
2Yex6aA9.png,lampung,train,261,80,PNG,line,3,3,0.9117170590474682
cCmV6Lgk.png,lampung,train,139,36,PNG,line,3,3,0.9145110867813876
sqBZ8Hk7.png,bali,train,1380,69,PNG,line,0,0,0.9243203994238491
dT68gWIu.png,jawi,train,31,33,PNG,glyph,2,2,0.8884212100871702
9CLHUxKU.png,jawa,train,968,73,PNG,line,1,1,0.8976453952002277
Mze89h6X.png,lontara,train,932,50,PNG,line,4,4,0.9248831699301023
6NGSKGLk.png,lampung,train,188,76,PNG,line,3,3,0.903087666919821
sb2Ps29j.png,bali,train,885,64,PNG,line,0,0,0.9214258285477598
jXAPE9Eo.png,jawa,train,724,59,PNG,line,1,1,0.8946576246208827
a2VxfwzN.png,jawi,train,807,78,PNG,line,2,2,0.8900498762441956
0qtTI1jU.png,jawa,train,775,48,PNG,line,1,1,0.8968659351588778
O9SD6pqN.png,lampung,train,152,36,PNG,line,3,3,0.9090967963806149
XxZwwo8P.png,bali,train,1418,79,PNG,line,0,0,0.9228613409218738
3x3FnwZF.png,jawa,train,930,103,PNG,line,1,1,0.8967748067989514
oHI7dYTY.png,jawi,train,81,48,PNG,block,2,2,0.8922814602368756
BiHHi4at.png,sunda,train,85,39,PNG,line,6,6,0.9006041434679775
4DqqHcE9.png,pegon,train,103,90,PNG,block,2,2,0.8641462694963803
5JCZ9Xd0.png,jawi,train,372,76,PNG,line,2,2,0.8658907655985872
7A85hO7m.png,lontara,train,210,30,PNG,line,4,4,0.9218344703120864
3VNuE1ij.png,sunda,train,117,56,PNG,line,6,6,0.8957883253065647
JzKDVyzr.png,sunda,train,73,55,PNG,glyph,6,6,0.8945674504277382
A4F6q5kO.png,sunda,train,125,50,PNG,line,6,6,0.896139737857831
2xWIPu4c.png,jawi,train,51,44,PNG,glyph,2,2,0.877495898073648
ht8WgAl0.png,lampung,train,373,84,PNG,line,3,3,0.9076232967669916
bJgQiB3q.png,sunda,train,175,62,PNG,line,6,6,0.9028648512307997
XbNnHsqT.png,bali,train,373,87,PNG,line,0,0,0.9249176747792617
HSPlRvu6.jpg,lontara,train,355,259,JPEG,page,4,4,0.9077954178018411
yCjpXHMD.png,jawi,train,800,68,PNG,line,2,2,0.8900737766313112
beQ9FGMV.png,pegon,train,145,146,PNG,block,5,5,0.944431624411296
3ZsXk0D6.png,jawi,train,500,65,PNG,line,2,2,0.8934670309778628
kuKMn0V1.png,jawi,train,886,40,PNG,line,2,2,0.89609859371892
sXD64T1B.png,lampung,train,130,60,PNG,line,3,3,0.9155205860185504
i7V6mkQt.png,sunda,train,801,50,PNG,line,6,6,0.892566323343818
GHfdMfJf.png,jawa,train,373,66,PNG,line,1,1,0.901926889449173
9bd0M7ij.png,pegon,train,127,122,PNG,block,5,5,0.9354407867767263
RCCBwFOz.png,jawi,train,457,57,PNG,line,2,2,0.8952689403788048
Ymh2tbFw.png,bali,train,864,864,PNG,page,0,0,0.9253907865543897
c7r3oRsw.png,lontara,train,1001,43,PNG,line,4,4,0.9277422896275171
wy19yn7P.png,bali,train,1368,63,PNG,line,0,0,0.92821890516133
omJSP26e.png,jawi,train,328,42,PNG,line,2,2,0.8916156084433756
iuBUw6Z0.png,jawi,train,891,47,PNG,line,2,2,0.8572849608379732
hephL39u.png,sunda,train,72,54,PNG,glyph,6,6,0.9003054358752608
yG4PsbvZ.png,bali,train,1379,56,PNG,line,0,0,0.9235796579521749
3E6RGIb9.png,lampung,train,96,31,PNG,line,3,3,0.9222825889901372
yv7y2Uyf.png,pegon,train,156,155,PNG,block,5,5,0.9341698840089546
oJe8JySY.png,bali,train,1416,84,PNG,line,0,0,0.9256732418077187
MGaJkGc8.png,lontara,train,271,37,PNG,line,4,4,0.9216979230008124
nmN9SKz7.png,sunda,train,757,93,PNG,line,6,6,0.9005811221899395
jHj3sS9r.png,jawa,train,412,57,PNG,line,1,1,0.892934319937356
Uvojcyqv.png,sunda,train,802,45,PNG,line,6,6,0.9004357855633193
zDUC5EK7.png,sunda,train,426,50,PNG,line,6,6,0.9011753871227195
VCA0rqrB.png,pegon,train,151,126,PNG,block,5,5,0.9412828719257407
auKXQuSg.png,sunda,train,760,90,PNG,line,6,6,0.9027726478081284
Z8VqzwQC.png,bali,train,116,63,PNG,block,0,0,0.9219174109188344
A9bGt749.png,sunda,train,63,54,PNG,glyph,6,6,0.8976009133969862
VbnNzoYT.png,jawa,train,662,65,PNG,line,1,1,0.8961582842386429
ixZuvAcb.png,lontara,train,938,50,PNG,line,4,4,0.9220663570523883
7aDRp8vj.jpg,jawa,train,480,675,JPEG,page,1,1,0.9043355367337343
XPzLX5cB.png,jawi,train,795,79,PNG,line,2,2,0.8935266006066787
aoyEVfoQ.png,jawa,train,966,83,PNG,line,1,1,0.8956579837872206
lXOU7ZRb.png,jawi,train,110,79,PNG,block,2,2,0.8907626431886745
QSAznllM.png,pegon,train,104,84,PNG,block,5,5,0.9333027766772227
3dRlOZwL.png,pegon,train,123,124,PNG,block,5,5,0.9416003641042741
O8DUo3Q0.png,pegon,train,127,96,PNG,block,5,2,0.5163450715503414
khZ1OaBE.png,sunda,train,181,162,PNG,block,6,6,0.9041348274607118
IIjZGtAH.png,jawa,train,896,79,PNG,line,1,1,0.8918326590478649
kc1azKPu.png,bali,train,1552,68,PNG,line,0,0,0.9235816079394539
toRzpmzN.png,lontara,train,754,54,PNG,line,4,4,0.8044070683470965
1JcDslfr.png,jawi,train,541,44,PNG,line,2,2,0.8921632356489279
gYf9v3FU.png,jawi,train,535,61,PNG,line,2,2,0.8996014648541355
8sJ8xcoT.png,lampung,train,137,31,PNG,line,3,3,0.9005308297231562
zL9Uvixs.png,sunda,train,77,54,PNG,glyph,6,6,0.9110311557091366
uuK4oQAM.png,jawi,train,197,56,PNG,line,2,2,0.8788437850161629
2H0tXNTD.png,jawa,train,887,69,PNG,line,1,1,0.8990708187065841
WWCrZrGd.jpg,bali,train,1200,800,JPEG,page,1,1,0.8118945267124892
oLu3aUf1.png,lampung,train,144,36,PNG,line,3,3,0.9093877849992318
gffa5wIo.png,pegon,train,172,161,PNG,block,5,5,0.9340864760613976
V4j3pTVL.png,bali,train,1416,66,PNG,line,0,0,0.9267667153374034
EAumamZe.jpg,jawi,train,1024,683,JPEG,page,5,5,0.9318316007343173
Qf2P4kf8.png,lontara,train,1160,676,PNG,page,4,4,0.6787077984073516
9OCyzKMd.png,jawi,train,24,23,PNG,glyph,2,2,0.8816449996759252
guc21whT.png,jawi,train,335,70,PNG,line,2,2,0.82221754980481
WNbjDQsY.png,lontara,train,354,40,PNG,line,4,4,0.9012335485254581
WQnwcXli.png,sunda,train,165,56,PNG,line,6,6,0.8990806840655042
tSvmHzgw.png,pegon,train,172,145,PNG,block,5,5,0.9347408876583302
dsKJVHpv.png,sunda,train,338,44,PNG,line,6,6,0.8922476687225018
l3m9mDnW.png,lampung,train,269,75,PNG,line,3,3,0.9135895027258991
r9G0LEC3.png,jawi,train,65,51,PNG,glyph,2,2,0.8905888320220603
6hlKj9E8.png,jawi,train,669,46,PNG,line,2,2,0.8717360389427954
r8q94hOZ.png,sunda,train,683,74,PNG,line,6,6,0.9000414379751671
FyGyCJuF.png,sunda,train,272,44,PNG,line,6,6,0.8971770610250678
YRWrng7x.png,jawi,train,396,57,PNG,line,2,2,0.8912331700877693
jB3qCu2R.png,lampung,train,135,31,PNG,line,3,3,0.9129399762387663
Q6izBwPY.png,jawi,train,286,51,PNG,line,2,2,0.8721888375191347
meHehKb8.png,bali,train,1379,66,PNG,line,0,0,0.92659949111063
M0CnZ2cz.png,bali,train,1403,49,PNG,line,0,0,0.9247942916362363
rCyplLeH.png,lampung,train,887,55,PNG,line,3,3,0.9144798441215174
hj9MdB5L.png,sunda,train,314,44,PNG,line,6,6,0.899884402781425
Kz7831AM.png,jawa,train,662,57,PNG,line,1,1,0.89573435217279
LckMmuIr.png,sunda,train,135,50,PNG,line,6,6,0.9037794917813117
iv1jiudl.png,bali,train,212,83,PNG,line,0,0,0.9261918000344094
p3Fi7ikK.png,sunda,train,794,79,PNG,line,6,6,0.8996855910771403
k0wsl0ON.png,jawi,train,798,80,PNG,line,2,2,0.8899522163247762
JDSTsd9m.png,jawi,train,366,58,PNG,line,2,2,0.8932760871591207
cj8ZpPgo.png,bali,train,1412,56,PNG,line,0,0,0.9241394778722533
LLcdarUM.png,sunda,train,812,49,PNG,line,6,6,0.8983635036017115
vg1mNlvD.png,sunda,train,553,48,PNG,line,6,6,0.9033037676852601
3zdl9RbT.png,jawi,train,36,36,PNG,glyph,2,2,0.8900126662115361
2Qb6JinM.png,sunda,train,76,54,PNG,glyph,6,6,0.9008579806980967
sWuB86xZ.png,bali,train,1406,59,PNG,line,0,0,0.9201384800574711
QNEvz4dm.jpg,pegon,train,820,457,JPEG,page,5,5,0.9365838434364534
ErsHzyfq.png,jawi,train,382,91,PNG,line,2,2,0.8906977784610747
4RJXJvVO.png,jawa,train,817,58,PNG,line,1,1,0.897341484081713
THKiuW6M.png,jawa,train,413,65,PNG,line,1,1,0.9008056901727869
DN9PXJsK.png,jawa,train,952,111,PNG,line,1,1,0.893602016260962
wiQM3IqJ.png,jawi,train,83,48,PNG,block,2,2,0.8926698149642383
f5Rqnzh1.png,sunda,train,130,37,PNG,line,6,6,0.8992877496627382
x96FUfNK.jpg,lampung,train,225,225,JPEG,block,1,3,0.8465304087043325
lINChAs2.png,bali,train,1502,60,PNG,line,0,0,0.925277960443441
RIQh8NON.png,lontara,train,958,68,PNG,line,4,4,0.9235181469220242
W180Qta2.png,lontara,train,941,57,PNG,line,4,4,0.9220621231090411
0Db15pA8.png,jawi,train,34,35,PNG,glyph,2,2,0.8773414316798761
ElsqQbhZ.png,sunda,train,823,76,PNG,line,6,6,0.9013029070242323
Bq9WTgx7.png,pegon,train,861,64,PNG,line,5,5,0.9363544018694019
a7rT8TDi.jpg,jawa,train,300,194,JPEG,block,1,1,0.9005387404748524
pYL28KSV.png,jawa,train,958,86,PNG,line,1,1,0.8924264408920726
nVOjkbo9.png,jawa,train,921,72,PNG,line,1,1,0.901242711958094
XKPPCuZU.png,jawa,train,557,81,PNG,line,1,1,0.8975666888362388
b50JE2et.png,jawa,train,259,65,PNG,line,1,1,0.8901419829500383
W8rL1ivl.png,jawa,train,998,102,PNG,line,1,1,0.895692125739899
196j1AA5.png,lampung,train,139,42,PNG,line,3,3,0.9121299615873909
6TFhEP5x.png,sunda,train,171,44,PNG,line,6,6,0.9016295914031203
6gS3NXIS.png,sunda,train,729,65,PNG,line,6,6,0.9026054342405467
iwyxuPoR.png,lontara,train,947,54,PNG,line,4,4,0.9225375016922345
NRxim99z.png,lampung,train,132,37,PNG,line,3,3,0.9166011511306795
EZBg9JJx.png,jawa,train,568,74,PNG,line,1,1,0.8943482332091961
F8Plyiva.png,pegon,train,134,134,PNG,block,5,5,0.9355966054302024
gENQiblp.png,sunda,train,40,36,PNG,glyph,6,6,0.8914481717174151
YV3foCub.png,lampung,train,149,37,PNG,line,3,3,0.9200630658445048
lkZUfCn0.jpg,jawa,train,954,397,JPEG,page,1,1,0.881232602618345
POApg2ai.png,sunda,train,640,404,PNG,page,1,5,0.33649242824106884
zOMPhDUE.jpg,lampung,train,2192,1231,JPEG,page,3,2,0.2478011889326028
7ejFm824.png,sunda,train,77,40,PNG,glyph,6,6,0.8917726177466736
Ms67SfCP.png,jawi,train,82,68,PNG,block,2,2,0.8869297249931823
NYJMq1wS.png,jawa,train,591,73,PNG,line,1,1,0.8987054852506612
03F12zNN.png,bali,train,648,61,PNG,line,0,0,0.9255518943871031
EZ9bE0CW.png,pegon,train,158,133,PNG,block,5,5,0.9334097306148366
f2Lu2HQI.png,pegon,train,929,87,PNG,line,5,5,0.9324696891364955
AScgzXu9.png,jawi,train,236,47,PNG,line,2,2,0.8978314953526609
FP3Ie4ST.png,lampung,train,322,87,PNG,line,3,3,0.9179016181654926
WCHCFDE6.jpg,jawi,train,1024,766,JPEG,page,2,1,0.3853169173322234
3yNFUOhf.png,sunda,train,418,74,PNG,line,6,6,0.899691988304199
Obz43fp1.png,lampung,train,100,42,PNG,line,3,3,0.9130711987450868
Np5YnHQS.png,bali,train,1399,56,PNG,line,0,0,0.9249817618471103
pRc0lF7M.png,bali,train,243,77,PNG,line,0,0,0.9163298877121406
2ZTZ8Ikx.png,jawi,train,886,82,PNG,line,2,2,0.8838572892931261
XftNiUZ4.png,lampung,train,156,31,PNG,line,3,3,0.9138968530718876
YjPqaDjJ.png,jawi,train,811,85,PNG,line,2,2,0.8859525816362402
u943bcWl.png,pegon,train,844,67,PNG,line,5,5,0.9356425352754101
bOIpF8oq.png,jawa,train,655,85,PNG,line,1,1,0.900613140396668
hUK8nuQB.png,jawi,train,808,81,PNG,line,2,2,0.8979657291332716
GVDAedZc.png,jawa,train,821,87,PNG,line,1,1,0.8996213046409088
zgOgt2be.png,pegon,train,135,119,PNG,block,5,5,0.9214605265958933
eHgVQniK.png,lampung,train,250,86,PNG,line,3,3,0.9123423971978415
FoQP5iHt.png,jawi,train,408,58,PNG,line,2,2,0.8540520193800578
QY7k8HPn.png,jawa,train,456,79,PNG,line,1,1,0.8230792551568686
LvlGhuyB.png,lontara,train,940,57,PNG,line,4,4,0.9215715565873723
46hBzRHT.png,sunda,train,797,79,PNG,line,6,6,0.9043502690454425
e4hQQYNO.png,lontara,train,947,49,PNG,line,4,4,0.9223875147475132
ero1Ey5b.png,jawi,train,894,55,PNG,line,2,2,0.888674628121338
zWbJCxFk.png,jawa,train,705,65,PNG,line,1,1,0.8997170967265113
OGOrvNES.png,sunda,train,824,69,PNG,line,6,6,0.8969394915448645
kvcemRRT.png,lampung,train,275,40,PNG,line,3,3,0.9138708419764561
85jolbs7.png,sunda,train,804,48,PNG,line,6,6,0.9003115058693817
UMp0acRh.png,sunda,train,787,70,PNG,line,6,6,0.9030473049896978
ZMBv01UD.png,pegon,train,818,92,PNG,line,5,5,0.9340349363915207
Ri3Z5pPu.png,jawi,train,811,88,PNG,line,2,2,0.8928697338461317
aaGL9ufc.jpg,sunda,train,650,488,JPEG,page,6,6,0.901699383848308
AhAzofzP.png,sunda,train,52,42,PNG,glyph,6,6,0.8965600377594766
G3r5EbvY.png,bali,train,1368,66,PNG,line,0,0,0.9296877740433056
FxsyuSxE.png,jawa,train,782,74,PNG,line,1,1,0.8945529552227454
cHhCbyyZ.png,bali,train,1406,61,PNG,line,0,0,0.9237821364463003
T4JLatBz.png,jawa,train,855,74,PNG,line,1,1,0.8957465632478623
YYjuRWFX.png,jawi,train,87,45,PNG,block,2,2,0.8613430115628752
VyEA0m9Y.png,sunda,train,798,41,PNG,line,6,6,0.8878317144020488
1XIObnAS.png,lampung,train,94,36,PNG,line,3,3,0.9053527741478644
9HXjsPfe.png,lampung,train,92,42,PNG,line,3,3,0.9121077088091301
DX7h97mZ.png,jawi,train,789,96,PNG,line,2,2,0.8919605837349059
8LjNxpMR.png,jawa,train,125,106,PNG,block,1,1,0.8971633002951678
3sagdqe0.png,lontara,train,941,49,PNG,line,4,4,0.924945747214749
