image_id,label,split,w,h,ink_h,stroke,angle,stroke_rel
CPtzWwNZ.png,jawi,train,790,80,80,7.211102550927978,0.0,0.09013878188659973
6IghgWhb.png,lontara,train,941,52,51,5.656854249492381,0.0,0.1109187107743604
4gl98FhL.png,jawi,train,28,37,25,4.0,,0.16
Ea5I44NA.png,lampung,train,120,38,32,2.8284271247461903,-5.0,0.08838834764831845
6c2wMIy0.png,pegon,train,141,126,126,4.0,,0.031746031746031744
QWiHIKJs.png,jawa,train,491,92,92,2.0,0.0,0.021739130434782608
CTntcO6z.png,jawi,train,223,52,24,2.0,0.0,0.08333333333333333
2mZNt0AT.png,sunda,train,111,56,42,4.0,,0.09523809523809523
SXGvYSTO.png,jawi,train,94,45,40,5.656854249492381,,0.1414213562373095
RhkbnXZR.png,sunda,train,366,44,39,4.0,0.0,0.10256410256410256
gvNd0ddj.png,pegon,train,218,168,167,4.0,,0.023952095808383235
TCYatNAu.png,bali,train,1423,56,56,2.8284271247461903,0.0,0.05050762722761054
BnmVML2h.png,lontara,train,925,37,37,4.0,0.0,0.10810810810810811
QehIfWtf.png,lampung,train,228,97,89,4.47213595499958,,0.050248718595500896
d0wapM8f.png,jawa,train,989,65,64,4.47213595499958,0.0,0.06987712429686843
tIMDAYJQ.png,jawi,train,803,69,69,6.0,0.0,0.08695652173913043
qDZDUV0V.png,lampung,train,142,36,29,4.0,0.0,0.13793103448275862
TsobLvSj.png,jawi,train,392,46,42,4.0,0.0,0.09523809523809523
O9n4Vr4G.png,lampung,train,579,50,36,4.0,0.0,0.1111111111111111
UUwcG7MN.png,jawi,train,800,76,76,6.0,0.0,0.07894736842105263
stMRsrmu.png,pegon,train,64,61,61,4.0,,0.06557377049180328
aQDYMxch.png,lampung,train,146,40,32,4.0,-3.0,0.125
lUuAU6E8.jpg,jawi,train,830,468,468,4.0,,0.008547008547008548
smfsvzjh.png,sunda,train,452,67,55,4.47213595499958,0.0,0.08131156281817417
EJ2jp2WA.png,jawi,train,669,47,45,4.0,0.0,0.08888888888888889
m4aWwQum.png,jawi,train,37,53,36,4.0,,0.1111111111111111
DMYZiqvP.png,jawa,train,89,83,59,4.47213595499958,,0.0757989144915183
AAXxBY3x.png,jawa,train,628,64,64,4.0,0.0,0.0625
ZGSeetyF.png,sunda,train,805,42,39,4.0,0.0,0.10256410256410256
etjBsDqV.png,lampung,train,119,47,47,4.0,,0.0851063829787234
7iG2FGRP.png,lontara,train,938,58,58,5.656854249492381,-1.0,0.09753196981883415
A0JgV59j.png,bali,train,160,72,51,2.8284271247461903,,0.0554593553871802
OhAgSpZ6.png,jawa,train,902,56,56,4.47213595499958,0.0,0.07985957062499249
bq4MPug2.png,lampung,train,97,44,40,4.0,,0.1
CaH8XW8B.png,sunda,train,984,62,62,4.0,0.0,0.06451612903225806
hNpRq8k6.png,pegon,train,141,113,113,2.8284271247461903,,0.025030328537576904
FMtlSA5W.png,sunda,train,692,73,60,5.656854249492381,0.0,0.09428090415820635
m7yJoJHw.png,jawi,train,507,53,53,4.0,0.0,0.07547169811320754
wrPDipzT.png,sunda,train,757,78,53,5.656854249492381,0.0,0.10673309904702605
IgOoNAh0.png,pegon,train,165,143,143,2.8284271247461903,,0.019779210662560772
3SjKAK2h.png,jawi,train,83,47,39,4.47213595499958,,0.11467015269229691
Dv27HR1n.png,jawa,train,942,76,76,4.47213595499958,-1.0,0.05884389414473131
TrWpjvQx.png,pegon,train,369,80,80,8.0,-2.0,0.1
0airNd0l.png,bali,train,43,49,25,4.0,,0.16
bz7BRW71.png,jawa,train,756,71,70,4.0,-1.0,0.05714285714285714
3vAPDAjq.png,jawa,train,882,72,67,6.0,0.0,0.08955223880597014
GptK00yn.png,lampung,train,139,42,37,2.0,0.0,0.05405405405405406
lBskvje3.png,lontara,train,949,56,55,6.0,0.0,0.10909090909090909
sbs2aKLm.png,jawa,train,830,78,78,4.47213595499958,0.0,0.057335076346148456
jZjvp5bJ.png,bali,train,116,64,48,4.0,,0.08333333333333333
rYQuuaBs.png,sunda,train,153,49,34,4.0,-1.0,0.11764705882352941
vt3NspUc.png,jawi,train,808,85,85,8.0,0.0,0.09411764705882353
hRKdeXBd.png,lontara,train,780,48,48,4.47213595499958,-1.0,0.09316949906249124
1O6J9TlD.png,jawa,train,879,83,83,4.47213595499958,-1.0,0.053881156084332284
FWY70fUU.png,jawa,train,127,120,96,2.0,,0.020833333333333332
I0e6a2ip.png,jawi,train,284,64,63,4.0,0.0,0.06349206349206349
EaIfAc28.png,jawi,train,210,51,31,2.0,0.0,0.06451612903225806
DEK5XpBn.png,bali,train,201,84,78,4.0,,0.05128205128205128
zolG0Cqm.png,sunda,train,788,74,55,4.47213595499958,0.0,0.08131156281817417
VlGmgACZ.png,jawa,train,623,83,83,2.0,0.0,0.024096385542168676
kxRPrcuN.png,jawi,train,811,81,81,8.0,0.0,0.09876543209876543
CF3vUWBh.png,jawa,train,850,79,79,4.0,-2.0,0.05063291139240506
ufoKDtK9.png,jawi,train,452,77,57,4.0,0.0,0.07017543859649122
8E5t9hUP.png,bali,train,1413,49,49,4.0,0.0,0.08163265306122448
FSrLvwHc.png,lontara,train,947,55,55,5.656854249492381,-1.0,0.102851895445316
jBP46hUM.png,sunda,train,794,43,37,4.0,0.0,0.10810810810810811
IAjPl3Z2.png,pegon,train,115,110,108,4.0,,0.037037037037037035
dm221kD5.png,pegon,train,814,83,83,4.0,0.0,0.04819277108433735
nco16Cns.png,lampung,train,183,89,82,2.0,,0.024390243902439025
SnU6PDVr.png,jawi,train,827,75,75,8.0,0.0,0.10666666666666667
2Y5T9VU4.png,jawi,train,499,77,77,4.0,-1.0,0.05194805194805195
4a7LqZm5.png,jawa,train,673,94,94,4.47213595499958,-1.0,0.04757591441488915
DRw26AJA.png,jawa,train,995,88,77,4.47213595499958,-1.0,0.058079687727267265
ck3xe1MM.png,pegon,train,861,57,57,4.0,0.0,0.07017543859649122
f72rqGSS.png,pegon,train,152,138,138,4.0,,0.028985507246376812
Sw1X3uZv.png,bali,train,1399,54,54,4.0,0.0,0.07407407407407407
aqdlDndw.png,jawi,train,853,83,70,4.0,-1.0,0.05714285714285714
lfEgNa4m.png,bali,train,1366,64,64,4.0,-1.0,0.0625
Ip328akQ.png,sunda,train,820,65,49,4.0,-1.0,0.08163265306122448
0AGadw2m.png,sunda,train,67,39,27,4.0,,0.14814814814814814
udlQZFmz.png,jawi,train,485,73,73,4.0,-1.0,0.0547945205479452
ZsV44R7s.png,jawi,train,29,32,17,4.0,,0.23529411764705882
kzNIHUxe.png,lontara,train,470,54,54,5.656854249492381,-1.0,0.10475656017578483
doFi24BP.png,sunda,train,66,60,41,5.656854249492381,,0.13797205486566783
NFfETdXV.png,lampung,train,456,42,39,4.0,0.0,0.10256410256410256
pkPH1QQI.png,lampung,train,232,77,66,2.0,-4.0,0.030303030303030304
FUOIUHTI.png,sunda,train,181,44,35,4.0,0.0,0.11428571428571428
iLifF5nI.png,sunda,train,787,79,67,4.47213595499958,0.0,0.06674829783581462
lVH3rpy1.png,pegon,train,834,61,61,4.47213595499958,0.0,0.07331370418032097
1cvkQnDZ.png,jawa,train,576,65,65,4.0,0.0,0.06153846153846154
PVvyk4eR.png,lontara,train,878,44,44,4.0,-1.0,0.09090909090909091
8EipKWmG.png,sunda,train,812,52,36,4.0,0.0,0.1111111111111111
cBQqTwIg.png,lampung,train,118,38,38,4.0,-2.0,0.10526315789473684
0KafHdnc.png,pegon,train,75,74,73,4.0,,0.0547945205479452
bhb95vJc.png,sunda,train,55,56,30,5.82842712474619,,0.19428090415820634
Txa49y4L.png,pegon,train,130,128,124,4.0,,0.03225806451612903
vFUZvRYM.png,bali,train,1416,66,66,4.0,-1.0,0.06060606060606061
1rFY5ymX.png,sunda,train,1123,62,62,4.0,-1.0,0.06451612903225806
VIccv3aL.png,sunda,train,40,35,24,4.0,,0.16666666666666666
GOpyxAwP.png,jawa,train,423,57,57,4.0,0.0,0.07017543859649122
iXb9ohb3.png,jawi,train,690,88,88,5.656854249492381,1.0,0.0642824346533225
tsihOkEn.png,pegon,train,215,153,153,4.0,,0.026143790849673203
w9SMKTlv.png,lontara,train,868,57,57,4.47213595499958,0.0,0.07845852552630841
DibLUM0s.png,jawi,train,823,84,84,7.211102550927978,0.0,0.08584645893961879
PS2ncm3Z.png,jawa,train,649,95,95,2.0,0.0,0.021052631578947368
0nLTwBWz.png,jawa,train,668,59,59,2.0,0.0,0.03389830508474576
jKUrpvpy.png,bali,train,299,61,47,2.8284271247461903,0.0,0.060179300526514684
HNzqImsA.png,jawa,train,794,59,59,4.0,0.0,0.06779661016949153
R3jjnZkx.png,jawi,train,14,19,19,5.82842712474619,,0.30675932235506265
W0b6uSzZ.jpg,jawa,train,800,800,798,2.8284271247461903,,0.003544394893165652
EOoEfT8V.png,jawa,train,882,69,69,4.47213595499958,0.0,0.0648135645652113
hEJLNuKg.png,jawa,train,820,69,69,4.47213595499958,-1.0,0.0648135645652113
fC1kacWM.png,lampung,train,148,31,31,4.0,-1.0,0.12903225806451613
81UQojTS.png,lampung,train,315,73,70,4.0,-1.0,0.05714285714285714
N51AJir3.png,bali,train,1412,63,63,4.0,0.0,0.06349206349206349
KOjxlbon.png,jawi,train,816,80,80,7.211102550927978,0.0,0.09013878188659973
slg7fj6Y.jpg,lampung,train,566,472,452,2.0,,0.004424778761061947
PPycIyIT.png,lontara,train,831,59,59,4.47213595499958,-2.0,0.0757989144915183
Axjnt08G.png,jawa,train,932,83,83,2.0,0.0,0.024096385542168676
stfZewkr.png,lampung,train,145,41,32,2.8284271247461903,4.0,0.08838834764831845
FSeTEL4D.jpg,sunda,train,2056,2704,2704,4.0,,0.0014792899408284023
Nn39PzSC.png,jawi,train,41,39,24,4.0,,0.16666666666666666
ucAnae1X.png,sunda,train,777,67,56,5.656854249492381,0.0,0.10101525445522108
tU2GW1lZ.png,jawi,train,591,59,59,4.47213595499958,0.0,0.0757989144915183
Z9D6fGmF.png,jawa,train,259,61,45,4.0,0.0,0.08888888888888889
eWPUNO8n.png,bali,train,106,66,49,2.0,,0.04081632653061224
ksDh5N1j.png,lontara,train,947,59,59,5.656854249492381,0.0,0.09587888558461662
x5ZatseU.png,sunda,train,797,43,38,4.0,0.0,0.10526315789473684
T5Q9z9Eg.jpg,sunda,train,768,1024,779,2.8284271247461903,,0.0036308435490965216
oXWKMEYU.png,jawi,train,803,85,85,6.0,0.0,0.07058823529411765
oy9AjJSq.png,lampung,train,104,41,30,2.8284271247461903,,0.09428090415820635
D8AGWEgm.png,sunda,train,265,46,35,4.0,0.0,0.11428571428571428
sl3SaX97.png,bali,train,91,61,33,2.8284271247461903,,0.08570991287109668
If6abOkY.png,pegon,train,174,152,152,4.47213595499958,,0.029421947072365656
Dkb1nupM.png,sunda,train,44,54,30,6.0,,0.2
ORp7qPE9.png,jawa,train,652,68,68,2.0,0.0,0.029411764705882353
Q3Q4mo2P.png,jawi,train,727,67,67,4.0,0.0,0.05970149253731343
adVu2vI7.png,lampung,train,129,36,27,2.8284271247461903,-2.0,0.10475656017578483
zTzCgmK7.png,lampung,train,115,46,41,2.0,,0.04878048780487805
yMPuiUhj.png,jawi,train,955,87,83,4.47213595499958,-1.0,0.053881156084332284
ZEZPbxDE.png,jawi,train,814,80,80,7.211102550927978,0.0,0.09013878188659973
atWTdS5x.png,bali,train,1559,64,62,2.8284271247461903,0.0,0.04561979233461597
05E6cN2H.jpg,bali,train,696,464,385,2.0,,0.005194805194805195
OhI0pCEf.png,sunda,train,1203,67,67,4.0,0.0,0.05970149253731343
ZTwUaLsN.png,pegon,train,154,119,119,4.0,,0.03361344537815126
jvnmJCg3.png,lontara,train,130,57,36,6.0,,0.16666666666666666
TjWK7AcR.png,jawa,train,130,87,51,6.0,,0.11764705882352941
yH2Pop2c.jpg,jawi,train,2098,1424,1424,2.8284271247461903,,0.001986255003332999
cNXpTJrq.png,jawa,train,427,51,51,2.8284271247461903,1.0,0.0554593553871802
IsN0vy3Z.png,jawa,train,899,88,88,4.47213595499958,-1.0,0.05081972676135886
JANKXYDQ.png,sunda,train,808,46,37,4.0,0.0,0.10810810810810811
EsPJndOK.png,jawi,train,83,49,24,4.0,,0.16666666666666666
y42e51pS.png,lontara,train,933,41,41,7.211102550927978,0.0,0.1758805500226336
urCfCFDH.png,jawi,train,783,67,67,8.0,0.0,0.11940298507462686
pv2y0ifu.png,jawa,train,581,63,63,4.0,-1.0,0.06349206349206349
JvDICrXo.png,jawa,train,127,99,99,2.0,,0.020202020202020204
qZxtXrxJ.png,pegon,train,82,89,49,4.47213595499958,,0.09126808071427714
iXfNUXNk.png,lampung,train,256,106,106,4.0,,0.03773584905660377
6B6gEZsF.png,sunda,train,257,46,37,4.0,0.0,0.10810810810810811
QTLJKRy7.png,lampung,train,134,31,31,4.0,0.0,0.12903225806451613
3g73ErdB.png,jawi,train,61,53,24,4.0,,0.16666666666666666
dAP8AKc7.png,lampung,train,102,42,32,2.8284271247461903,,0.08838834764831845
FmblxCTE.png,jawi,train,380,56,39,2.8284271247461903,0.0,0.0725237724293895
GH30tjqn.png,pegon,train,614,95,95,4.47213595499958,1.0,0.04707511531578505
1tZNineB.png,pegon,train,148,133,133,4.0,,0.03007518796992481
tay5RD5S.png,pegon,train,821,103,103,4.0,0.0,0.038834951456310676
nB3tWRdP.png,jawi,train,151,94,91,2.0,,0.02197802197802198
O72oEUEN.png,jawi,train,23,22,20,6.0,,0.3
nDQ83aBq.png,jawi,train,67,59,25,4.0,,0.16
Pz1v0KGJ.png,sunda,train,131,39,19,4.0,0.0,0.21052631578947367
g5ciNG8q.png,lampung,train,135,38,33,4.0,-4.0,0.12121212121212122
QgbzhutZ.png,jawi,train,948,62,58,4.0,0.0,0.06896551724137931
zqAIhomw.png,jawi,train,68,49,46,6.0,,0.13043478260869565
k7uR3cU2.png,jawi,train,888,76,56,4.0,0.0,0.07142857142857142
HiwcczB3.png,jawa,train,775,64,64,4.0,0.0,0.0625
M4KkJkVF.png,sunda,train,93,60,44,4.0,,0.09090909090909091
c0Qsxy7e.png,jawi,train,843,64,64,7.211102550927978,0.0,0.11267347735824966
pRhmq7IU.png,jawi,train,297,47,31,2.8284271247461903,0.0,0.09123958466923195
MyFb4Qse.png,lontara,train,945,41,41,4.47213595499958,0.0,0.10907648670730682
HWLMS0b9.png,lontara,train,739,37,37,4.47213595499958,-2.0,0.12086853932431296
vYQ2SdCm.png,sunda,train,44,54,29,6.0,,0.20689655172413793
J65ljvGF.png,lontara,train,946,75,75,4.47213595499958,-1.0,0.0596284793999944
w7Mki1j1.png,lontara,train,997,75,75,2.8284271247461903,0.0,0.03771236166328254
shMN5IQx.png,sunda,train,243,42,34,4.0,0.0,0.11764705882352941
ZVhztQB0.png,sunda,train,76,55,33,4.47213595499958,,0.13551927136362363
vhZxIwJZ.png,jawi,train,220,55,55,6.0,1.0,0.10909090909090909
y5o39zul.png,sunda,train,573,73,55,4.0,-1.0,0.07272727272727272
WAymDvWY.png,pegon,train,104,81,81,2.8284271247461903,,0.034918853391928274
P7jsy3Fy.png,jawa,train,936,66,66,4.47213595499958,0.0,0.06775963568181181
5YDbEfBO.png,jawi,train,59,43,37,6.0,,0.16216216216216217
63HJb3od.png,sunda,train,1137,63,63,4.0,0.0,0.06349206349206349
TfRLGd7w.png,lampung,train,106,38,32,2.8284271247461903,,0.08838834764831845
5XhUe18W.png,jawi,train,31,35,30,4.0,,0.13333333333333333
KPamIaBc.png,sunda,train,144,52,45,4.47213595499958,,0.09938079899999065
JO5KeIvE.png,jawa,train,899,78,77,5.656854249492381,-1.0,0.07346563960379715
m3DY4h7N.png,sunda,train,730,77,56,4.0,1.0,0.07142857142857142
w48Fkyxn.png,jawa,train,908,70,70,4.0,0.0,0.05714285714285714
7bPfcRfE.png,jawa,train,890,91,90,4.47213595499958,-1.0,0.049690399499995326
aN1pE3Zk.png,jawi,train,672,62,47,4.47213595499958,0.0,0.0951518288297783
iYOBI8wk.png,lampung,train,280,76,70,4.0,-4.0,0.05714285714285714
uiL6N4Ho.png,jawi,train,788,77,77,7.211102550927978,0.0,0.09365068247958414
MDUe76ah.png,pegon,train,134,108,108,2.8284271247461903,,0.026189140043946207
9rjbkZkh.png,sunda,train,259,42,31,4.0,0.0,0.12903225806451613
lXCQl9TD.png,lontara,train,937,49,49,5.656854249492381,0.0,0.11544600509168124
v4Rz2PgN.png,sunda,train,153,55,47,4.0,,0.0851063829787234
hm392a74.png,sunda,train,757,93,85,5.656854249492381,-1.0,0.06655122646461624
bv4i3Hy5.jpg,lampung,train,387,516,516,2.0,,0.003875968992248062
EFi5au5z.png,sunda,train,715,60,37,4.0,0.0,0.10810810810810811
Ik6fnyVl.png,lampung,train,150,36,33,4.0,-1.0,0.12121212121212122
7INrLHjm.png,jawi,train,32,41,28,4.0,,0.14285714285714285
AG40WrsZ.png,jawi,train,405,65,65,6.0,1.0,0.09230769230769231
lCRJdHht.png,sunda,train,936,67,66,4.0,0.0,0.06060606060606061
6zqpabk5.png,lontara,train,705,49,49,4.47213595499958,-2.0,0.09126808071427714
pbMymOOx.png,jawi,train,838,52,46,4.0,0.0,0.08695652173913043
BXceAgzr.png,jawi,train,690,70,49,4.0,0.0,0.08163265306122448
opaiNmqq.png,sunda,train,157,52,46,4.0,0.0,0.08695652173913043
FRxoEmsj.png,jawa,train,907,52,52,4.0,-1.0,0.07692307692307693
A2gApZnB.jpg,lampung,train,488,409,409,2.0,,0.004889975550122249
r6cYFU5I.png,sunda,train,741,78,70,4.0,1.0,0.05714285714285714
NUT7LqIb.png,bali,train,1381,58,58,4.0,0.0,0.06896551724137931
G2Yo1KXC.png,sunda,train,73,55,37,4.47213595499958,,0.12086853932431296
2Dy1vF5B.png,jawi,train,803,94,94,8.0,0.0,0.0851063829787234
KWkh8Up9.png,lampung,train,937,43,41,4.0,0.0,0.0975609756097561
4WAP6hq7.png,lontara,train,377,53,51,4.47213595499958,0.0,0.08768894029410941
xdPo0cWI.png,jawa,train,776,76,74,4.47213595499958,-1.0,0.06043426966215648
5e2kJqq4.png,lampung,train,97,44,31,4.0,,0.12903225806451613
keFKqJYS.png,jawi,train,800,69,69,8.0,0.0,0.11594202898550725
7gXMJG6J.webp,lontara,train,720,405,388,4.0,,0.010309278350515464
sTPZ9pY9.png,bali,train,1353,64,64,2.8284271247461903,-1.0,0.04419417382415922
gVqz9byo.png,sunda,train,230,39,31,4.0,0.0,0.12903225806451613
XNowICYo.png,jawi,train,167,87,87,5.656854249492381,,0.0650213132125561
1NygwbYG.png,jawa,train,569,74,74,2.0,0.0,0.02702702702702703
aTe20JWs.png,lampung,train,136,31,30,2.8284271247461903,1.0,0.09428090415820635
Ikqgyq4e.png,jawa,train,517,66,66,4.0,0.0,0.06060606060606061
4da6zWMs.png,pegon,train,143,130,130,4.0,,0.03076923076923077
16KeE2XC.png,lampung,train,224,92,91,4.0,,0.04395604395604396
87FfwyLC.png,jawi,train,49,54,26,6.0,,0.23076923076923078
5b4dKJQg.png,jawi,train,89,38,38,6.0,,0.15789473684210525
wIwyYdzZ.png,jawa,train,692,83,83,2.0,1.0,0.024096385542168676
To3jYmKq.png,sunda,train,71,60,37,5.656854249492381,,0.15288795268898325
9XJwkHaD.png,lampung,train,137,42,42,4.0,-4.0,0.09523809523809523
SzEbRPDF.png,sunda,train,74,41,31,4.0,,0.12903225806451613
nLFOghtc.png,jawa,train,674,83,83,4.0,0.0,0.04819277108433735
SWcYIXIP.png,jawi,train,481,55,43,2.0,0.0,0.046511627906976744
pbRGdxNa.png,lampung,train,142,36,33,2.8284271247461903,3.0,0.08570991287109668
lK7jxLfl.png,sunda,train,75,55,43,4.47213595499958,,0.10400316174417627
24ht0nBF.png,bali,train,1344,69,69,4.0,-1.0,0.057971014492753624
n20K6eX1.png,lampung,train,149,43,33,2.8284271247461903,0.0,0.08570991287109668
4b8hSGve.png,jawa,train,659,62,62,2.0,0.0,0.03225806451612903
Ih7WzxN8.png,lampung,train,218,89,89,4.0,,0.0449438202247191
vVFcLQJA.png,jawa,train,73,95,80,4.47213595499958,,0.05590169943749475
SnpsxIJd.png,sunda,train,40,36,24,4.0,,0.16666666666666666
cD3Q9Mup.png,lampung,train,145,32,31,2.8284271247461903,0.0,0.09123958466923195
Jt110dqm.png,pegon,train,143,118,118,4.0,,0.03389830508474576
0kKWTTMk.png,jawi,train,795,83,83,7.211102550927978,0.0,0.0868807536256383
Kb0OMs2F.png,sunda,train,64,54,38,4.0,,0.10526315789473684
1uTfG4Ff.png,sunda,train,1200,68,68,4.0,0.0,0.058823529411764705
7KSDQ45c.png,lampung,train,357,73,66,4.0,-1.0,0.06060606060606061
f9cIdnQp.jpg,sunda,train,1024,581,581,2.8284271247461903,,0.004868205033986558
EsOAZSPf.png,sunda,train,761,99,61,5.656854249492381,-1.0,0.09273531556544887
s7dY6j4u.png,lampung,train,145,41,32,2.8284271247461903,1.0,0.08838834764831845
kEhxAG7h.png,jawa,train,643,84,84,2.0,0.0,0.023809523809523808
Tp5c8NpO.png,jawa,train,914,73,69,6.0,-1.0,0.08695652173913043
wEYWWhaw.png,jawi,train,254,90,78,4.0,,0.05128205128205128
VgtC2e8O.png,bali,train,1541,76,76,4.0,-1.0,0.05263157894736842
LOt4i5xE.png,jawi,train,943,68,59,4.0,0.0,0.06779661016949153
XhzyZXBX.jpg,pegon,train,830,485,482,2.0,,0.004149377593360996
JDgVQprN.png,jawa,train,562,79,79,2.8284271247461903,0.0,0.03580287499678722
eINCyDee.png,lampung,train,198,71,64,4.0,,0.0625
prGQrDIB.png,pegon,train,149,141,141,4.0,,0.028368794326241134
oIOESpST.png,lontara,train,931,46,45,5.656854249492381,0.0,0.1257078722109418
H7xpqqh7.png,pegon,train,183,160,160,4.0,,0.025
TeLvO0Kw.png,lampung,train,141,40,31,2.0,-4.0,0.06451612903225806
Imsi27LU.jpg,lontara,train,645,923,923,6.0,,0.0065005417118093175
INwD0I8T.png,sunda,train,109,56,47,4.0,,0.0851063829787234
LTPvVx2F.png,bali,train,1513,68,64,4.0,-1.0,0.0625
MDiV8shM.jpg,lampung,train,1138,316,268,2.0,0.0,0.007462686567164179
4FPOyOhR.png,lampung,train,253,55,38,4.0,0.0,0.10526315789473684
ltmCbkwb.png,lampung,train,648,43,34,2.8284271247461903,0.0,0.0831890330807703
Gyv1XEoO.png,jawi,train,67,50,37,6.0,,0.16216216216216217
wE8el0Ro.jpg,pegon,train,480,360,360,56.0,,0.15555555555555556
wxVGUVvs.png,sunda,train,126,58,45,4.0,,0.08888888888888889
WLPU0XAt.png,bali,train,1376,64,64,4.0,-1.0,0.0625
dvLMdtIG.png,pegon,train,181,167,167,4.0,,0.023952095808383235
36TapIhU.png,sunda,train,692,75,67,4.47213595499958,0.0,0.06674829783581462
qBistJyl.png,pegon,train,61,56,56,2.8284271247461903,,0.05050762722761054
hESF37wT.png,jawi,train,412,59,59,4.47213595499958,-1.0,0.0757989144915183
2uJPlmj3.png,lampung,train,374,81,81,2.8284271247461903,-3.0,0.034918853391928274
HiNNV5kJ.png,sunda,train,783,64,56,4.47213595499958,0.0,0.07985957062499249
FxLdbpDH.png,sunda,train,77,42,24,4.0,,0.16666666666666666
3uz8EaZ0.png,jawa,train,774,74,73,4.47213595499958,0.0,0.06126213636985726
ucR5bz2j.png,sunda,train,790,66,55,5.656854249492381,0.0,0.102851895445316
XxKFLYEC.png,jawa,train,313,59,59,2.8284271247461903,0.0,0.04793944279230831
3X5bGS5Y.png,bali,train,1406,63,63,4.0,-1.0,0.06349206349206349
9a3S4JO2.png,jawa,train,907,74,74,4.0,0.0,0.05405405405405406
3hpHWggd.png,jawi,train,85,55,42,4.0,,0.09523809523809523
MvEmUErU.png,jawa,train,643,76,76,2.0,0.0,0.02631578947368421
WpqyECfG.png,sunda,train,808,49,40,4.0,0.0,0.1
yvslca8v.png,jawa,train,945,59,56,4.47213595499958,0.0,0.07985957062499249
sCLYTTfG.png,lontara,train,940,46,43,6.0,0.0,0.13953488372093023
t5tOvHvB.png,jawi,train,22,24,19,6.0,,0.3157894736842105
tPQfspZA.png,sunda,train,94,58,43,4.0,,0.09302325581395349
py0rDMIZ.png,jawi,train,845,76,62,2.8284271247461903,0.0,0.04561979233461597
jNBwqzUN.png,pegon,train,63,51,38,2.8284271247461903,,0.0744322927564787
pOmkUl2v.png,jawa,train,894,59,59,4.47213595499958,0.0,0.0757989144915183
DoIjOBVM.png,sunda,train,788,72,61,4.47213595499958,0.0,0.07331370418032097
B8wfb9HN.png,pegon,train,829,60,60,4.0,-1.0,0.06666666666666667
aB7DAFWh.png,sunda,train,822,71,57,4.0,-1.0,0.07017543859649122
25yyb63f.png,sunda,train,40,35,24,4.0,,0.16666666666666666
n4tugGUl.png,jawi,train,812,74,74,7.211102550927978,0.0,0.097447331769297
n4tx9vq1.png,jawa,train,849,71,64,4.0,-1.0,0.0625
qhhWO7r3.png,lampung,train,290,89,88,4.0,-4.0,0.045454545454545456
LPLnF4DK.png,jawi,train,618,69,69,5.656854249492381,0.0,0.08198339492017943
WYngEEh9.png,jawa,train,679,88,88,2.0,0.0,0.022727272727272728
ViTPK66C.png,sunda,train,182,151,140,2.0,,0.014285714285714285
lWjk9Tvo.jpg,lampung,train,1280,720,720,4.0,,0.005555555555555556
ZEBHEINS.png,sunda,train,794,87,87,2.8284271247461903,-1.0,0.03251065660627805
lbHpRziu.png,jawa,train,937,88,88,4.47213595499958,0.0,0.05081972676135886
OwAQwrMA.png,jawi,train,69,53,40,6.0,,0.15
9Oey6um9.png,jawi,train,953,66,65,4.0,0.0,0.06153846153846154
RJoZDw1O.png,bali,train,1584,58,58,4.0,0.0,0.06896551724137931
I2EPpFdr.png,jawa,train,928,136,121,4.47213595499958,-1.0,0.03695980128098826
u6OG4OU1.jpg,jawa,train,449,252,252,4.0,,0.015873015873015872
D2soF0H4.png,sunda,train,288,42,35,4.0,0.0,0.11428571428571428
g5ky15AC.png,bali,train,1415,67,67,4.0,-1.0,0.05970149253731343
XQK4DDMk.png,lontara,train,868,57,57,4.47213595499958,0.0,0.07845852552630841
I8ZRTjr4.png,jawi,train,486,66,36,6.0,0.0,0.16666666666666666
rfUqvyMU.png,lontara,train,943,54,54,5.656854249492381,0.0,0.10475656017578483
